Date,Time,Open,High,Low,Close
2019-04-16,15:14:00,30530.264999999996,30514.95,30502.25,30508.45
2019-04-18,09:07:00,30612.715000000004,30656.5,30656.5,30656.5
2019-04-18,10:14:00,30353.495000000003,30380.05,30369.55,30377.85
2019-04-18,11:14:00,30401.004999999997,30390.45,30377.2,30377.2
2019-04-18,12:14:00,30330.169999999995,30351.8,30348.3,30348.3
2019-04-18,13:14:00,30333.25,30342.05,30326.2,30327.95
2019-04-18,14:14:00,30437.855000000003,30411.0,30395.8,30409.95
2019-04-18,15:14:00,30193.614999999998,30238.8,30224.7,30236.6
2019-04-22,09:07:00,30058.760000000002,30282.5,30282.5,30282.5
2019-04-22,10:14:00,29965.620000000003,29957.7,29942.15,29957.1
2019-04-22,11:14:00,29983.284999999996,29978.95,29970.55,29978.5
2019-04-22,12:14:00,29918.945,29938.45,29928.65,29929.1
2019-04-22,13:14:00,29849.640000000003,29855.55,29843.7,29850.25
2019-04-22,14:14:00,29852.375,29843.1,29832.95,29840.4
2019-04-22,15:14:00,29687.15,29706.1,29686.75,29704.7
2019-04-23,09:07:00,29802.809999999998,29761.95,29761.95,29761.95
2019-04-23,10:14:00,29730.704999999998,29741.15,29719.75,29737.55
2019-04-23,11:14:00,29762.555000000004,29766.0,29753.45,29763.65
2019-04-23,12:14:00,29762.535000000003,29778.9,29760.95,29773.1
2019-04-23,13:14:00,29736.674999999996,29769.8,29757.5,29760.25
2019-04-23,14:14:00,29747.375,29736.55,29728.65,29729.9
2019-04-23,15:14:00,29482.625,29498.5,29478.65,29497.35
2019-04-24,09:07:00,29565.629999999997,29550.5,29550.5,29550.5
2019-04-24,10:14:00,29542.025,29525.65,29521.25,29522.3
2019-04-24,11:14:00,29526.085,29520.0,29499.65,29519.95
2019-04-24,12:14:00,29542.02,29560.6,29557.3,29559.0
2019-04-24,13:14:00,29477.675,29538.85,29529.25,29536.75
2019-04-24,14:14:00,29652.895,29682.15,29658.3,29672.6
2019-04-24,15:14:00,29873.305,29906.55,29877.7,29880.0
2019-04-25,09:07:00,29901.829999999998,29927.05,29927.05,29927.05
2019-04-25,10:14:00,29921.32,29925.25,29916.35,29917.6
2019-04-25,11:14:00,30013.254999999997,30000.25,29992.55,30000.25
2019-04-25,12:14:00,29969.954999999998,29998.8,29993.3,29995.85
2019-04-25,13:14:00,29971.760000000002,30002.05,29987.45,29999.85
2019-04-25,14:14:00,29845.405,29866.35,29856.4,29858.25
2019-04-25,15:14:00,29541.370000000006,29575.85,29554.5,29561.2
2019-04-26,09:07:00,29705.025,29764.85,29764.85,29764.85
2019-04-26,10:14:00,29656.064999999995,29668.15,29651.2,29653.15
2019-04-26,11:14:00,29626.3,29628.35,29616.1,29621.65
2019-04-26,12:14:00,29710.234999999997,29728.1,29715.2,29724.2
2019-04-26,13:14:00,29668.909999999996,29676.5,29658.4,29667.35
2019-04-26,14:14:00,29966.034999999996,29942.15,29919.2,29941.2
2019-04-26,15:14:00,30024.815000000002,30047.3,30024.15,30035.15
2019-04-30,09:07:00,29789.309999999998,29920.4,29920.4,29920.4
2019-04-30,10:14:00,29605.875,29609.75,29596.05,29601.2
2019-04-30,11:14:00,29699.190000000002,29721.75,29709.85,29717.1
2019-04-30,12:14:00,29707.964999999997,29714.2,29702.95,29705.8
2019-04-30,13:14:00,29704.07,29707.5,29697.65,29706.6
2019-04-30,14:14:00,29695.289999999997,29722.6,29706.95,29720.9
2019-04-30,15:14:00,29765.135,29780.95,29767.7,29774.6
2019-05-02,09:07:00,29700.55,29699.8,29699.8,29699.8
2019-05-02,10:14:00,29877.075,29878.7,29864.15,29867.05
2019-05-02,11:14:00,29860.025,29854.85,29847.2,29853.35
2019-05-02,12:14:00,29811.875,29796.15,29784.0,29795.0
2019-05-02,13:14:00,29732.54,29738.7,29729.0,29729.65
2019-05-02,14:14:00,29833.93,29834.9,29817.95,29832.4
2019-05-02,15:14:00,29708.514999999996,29719.65,29697.9,29719.65
2019-05-03,09:07:00,29836.014999999996,29811.65,29811.65,29811.65
2019-05-03,10:14:00,29939.49,29919.2,29893.55,29915.65
2019-05-03,11:14:00,29958.989999999998,29965.35,29959.6,29965.2
2019-05-03,12:14:00,29971.05,29976.3,29965.4,29966.85
2019-05-03,13:14:00,30035.95,30045.5,30032.45,30042.35
2019-05-03,14:14:00,30048.695,30059.8,30027.65,30039.95
2019-05-03,15:14:00,29949.629999999997,29942.9,29935.0,29940.1
2019-05-06,09:07:00,29602.93,29626.5,29626.5,29626.5
2019-05-06,10:14:00,29699.789999999997,29705.65,29699.6,29704.75
2019-05-06,11:14:00,29718.195,29720.65,29712.05,29716.9
2019-05-06,12:14:00,29717.840000000004,29709.7,29697.0,29698.6
2019-05-06,13:14:00,29677.710000000003,29674.25,29641.7,29658.7
2019-05-06,14:14:00,29685.625,29694.9,29686.2,29692.15
2019-05-06,15:14:00,29612.159999999996,29617.0,29603.7,29607.1
2019-05-07,09:07:00,29772.335000000003,29749.55,29749.55,29749.55
2019-05-07,10:14:00,29738.65,29750.35,29737.4,29747.5
2019-05-07,11:14:00,29654.469999999994,29651.7,29637.4,29645.45
2019-05-07,12:14:00,29708.9,29718.3,29711.4,29716.85
2019-05-07,13:14:00,29674.3,29701.3,29691.7,29693.05
2019-05-07,14:14:00,29577.675,29607.6,29585.15,29590.35
2019-05-07,15:14:00,29273.814999999995,29277.1,29256.55,29274.75
2019-05-08,09:07:00,29198.130000000005,29261.3,29261.3,29261.3
2019-05-08,10:14:00,29129.575,29176.05,29150.0,29155.85
2019-05-08,11:14:00,29101.47,29137.4,29125.6,29129.75
2019-05-08,12:14:00,29136.934999999998,29131.5,29122.2,29129.55
2019-05-08,13:14:00,29073.510000000002,29085.25,29074.35,29083.25
2019-05-08,14:14:00,29090.065000000002,29131.65,29097.45,29105.5
2019-05-08,15:14:00,28999.925,28993.1,28970.45,28987.55
2019-05-09,09:07:00,28887.24,28893.95,28893.95,28893.95
2019-05-09,10:14:00,28919.355,28929.4,28922.2,28925.35
2019-05-09,11:14:00,29017.585000000003,29022.25,29005.1,29010.05
2019-05-09,12:14:00,28925.05,28940.7,28934.15,28939.8
2019-05-09,13:14:00,28886.579999999998,28879.7,28864.5,28866.3
2019-05-09,14:14:00,28849.445,28816.75,28795.3,28814.95
2019-05-09,15:14:00,28895.605,28892.75,28885.95,28892.75
2019-05-10,09:07:00,29016.45,28927.6,28927.6,28927.6
2019-05-10,10:14:00,28998.755000000005,29008.5,28997.15,29003.8
2019-05-10,11:14:00,29087.845,29105.25,29088.1,29097.45
2019-05-10,12:14:00,29064.369999999995,29065.35,29045.25,29063.0
2019-05-10,13:14:00,29069.830000000005,29075.75,29053.7,29075.2
2019-05-10,14:14:00,29133.71,29179.45,29153.85,29176.85
2019-05-10,15:14:00,29036.840000000004,29062.45,29046.25,29061.3
2019-05-13,09:07:00,28967.359999999997,29026.65,29026.65,29026.65
2019-05-13,10:14:00,29003.0,29015.6,29000.65,29010.8
2019-05-13,11:14:00,28994.890000000003,29019.45,28998.5,29004.55
2019-05-13,12:14:00,28974.855,28951.05,28942.35,28950.3
2019-05-13,13:14:00,28946.815000000002,28964.9,28952.4,28955.1
2019-05-13,14:14:00,28918.809999999998,28931.8,28914.5,28928.9
2019-05-13,15:14:00,28642.5,28649.35,28625.7,28648.3
2019-05-14,09:07:00,28652.629999999997,28718.75,28718.75,28718.75
2019-05-14,10:14:00,28683.3,28678.1,28672.4,28675.65
2019-05-14,11:14:00,28709.855,28733.15,28716.9,28716.9
2019-05-14,12:14:00,28662.980000000003,28666.05,28653.0,28656.3
2019-05-14,13:14:00,28773.445,28740.9,28733.25,28735.8
2019-05-14,14:14:00,28970.195,28985.3,28953.0,28967.8
2019-05-14,15:14:00,28868.980000000003,28876.25,28855.0,28867.3
2019-05-15,09:07:00,28932.71,28925.45,28925.45,28925.45
2019-05-15,10:14:00,28961.120000000003,28966.95,28947.65,28955.4
2019-05-15,11:14:00,28923.595,28933.4,28923.95,28925.15
2019-05-15,12:14:00,28935.935000000005,28942.2,28932.6,28939.5
2019-05-15,13:14:00,28786.204999999998,28836.1,28813.3,28815.1
2019-05-15,14:14:00,28855.439999999995,28867.2,28842.45,28867.2
2019-05-15,15:14:00,28596.865,28609.4,28593.2,28609.4
2019-05-16,09:07:00,28601.685000000005,28625.9,28625.9,28625.9
2019-05-16,10:14:00,28587.265000000003,28599.85,28588.45,28588.45
2019-05-16,11:14:00,28558.620000000003,28564.95,28548.65,28557.55
2019-05-16,12:14:00,28622.675,28611.05,28602.6,28610.95
2019-05-16,13:14:00,28589.564999999995,28594.65,28585.65,28585.8
2019-05-16,14:14:00,28728.059999999998,28758.15,28743.3,28746.95
2019-05-16,15:14:00,28921.555,28899.7,28874.65,28886.2
2019-05-17,09:07:00,28928.230000000003,28881.4,28881.4,28881.4
2019-05-17,10:14:00,28980.379999999997,28998.05,28978.65,28987.45
2019-05-17,11:14:00,28980.5,28960.4,28954.85,28957.2
2019-05-17,12:14:00,29108.559999999998,29136.65,29077.45,29131.0
2019-05-17,13:14:00,29189.415,29191.75,29178.35,29184.6
2019-05-17,14:14:00,29294.934999999998,29297.9,29282.2,29295.3
2019-05-17,15:14:00,29452.339999999997,29430.05,29418.7,29429.25
2019-05-20,09:07:00,30247.265000000003,30230.4,30230.4,30230.4
2019-05-20,10:14:00,30406.765000000003,30385.15,30362.45,30384.3
2019-05-20,11:14:00,30341.359999999997,30331.8,30321.4,30327.6
2019-05-20,12:14:00,30457.77,30458.15,30423.25,30457.2
2019-05-20,13:14:00,30494.984999999997,30503.7,30480.3,30483.2
2019-05-20,14:14:00,30729.954999999998,30705.1,30691.05,30693.4
2019-05-20,15:14:00,30746.865,30765.0,30737.9,30761.35
2019-05-21,09:07:00,30874.355,30862.1,30862.1,30862.1
2019-05-21,10:14:00,30760.98,30782.85,30766.15,30782.85
2019-05-21,11:14:00,30734.809999999998,30753.95,30739.85,30749.55
2019-05-21,12:14:00,30719.665,30744.35,30727.95,30738.5
2019-05-21,13:14:00,30506.840000000004,30490.45,30472.4,30481.2
2019-05-21,14:14:00,30396.07,30452.6,30395.5,30400.85
2019-05-21,15:14:00,30323.435000000005,30314.65,30302.1,30308.4
2019-05-22,09:07:00,30374.380000000005,30410.65,30410.65,30410.65
2019-05-22,10:14:00,30422.184999999998,30390.6,30353.15,30390.6
2019-05-22,11:14:00,30401.945,30401.6,30385.45,30395.3
2019-05-22,12:14:00,30419.815000000002,30422.45,30412.6,30418.75
2019-05-22,13:14:00,30445.885,30415.15,30398.65,30403.65
2019-05-22,14:14:00,30566.114999999998,30645.0,30600.0,30645.0
2019-05-22,15:14:00,30506.170000000002,30517.8,30495.75,30511.7
2019-05-23,09:07:00,31043.239999999998,30962.8,30962.8,30962.8
2019-05-23,10:14:00,31471.724999999995,31455.9,31427.25,31427.25
2019-05-23,11:14:00,31163.845,31265.5,31220.25,31220.25
2019-05-23,12:14:00,30937.635,30942.95,30902.6,30929.3
2019-05-23,13:14:00,31034.190000000002,31001.15,30973.35,30998.45
2019-05-23,14:14:00,30810.120000000003,30818.9,30791.1,30806.6
2019-05-23,15:14:00,30386.120000000003,30373.95,30345.3,30356.4
2019-05-24,09:07:00,30754.085000000003,30685.5,30685.5,30685.5
2019-05-24,10:14:00,30609.125,30605.7,30572.4,30605.7
2019-05-24,11:14:00,30729.825,30751.4,30735.6,30743.45
2019-05-24,12:14:00,30790.145,30810.55,30790.65,30798.3
2019-05-24,13:14:00,31120.515000000003,31155.35,31117.5,31117.5
2019-05-24,14:14:00,31084.6,31081.25,31044.5,31054.85
2019-05-24,15:14:00,31223.454999999998,31216.0,31200.8,31213.8
2019-05-27,09:07:00,31246.125,31234.9,31234.9,31234.9
2019-05-27,10:14:00,31380.139999999996,31380.1,31367.45,31372.35
2019-05-27,11:14:00,31397.689999999995,31385.3,31371.65,31374.55
2019-05-27,12:14:00,31474.380000000005,31498.05,31486.7,31490.25
2019-05-27,13:14:00,31539.835000000003,31565.15,31536.95,31558.55
2019-05-27,14:14:00,31545.204999999998,31597.9,31574.4,31590.1
2019-05-27,15:14:00,31629.895,31645.3,31622.65,31637.55
2019-05-28,09:07:00,31669.2,31711.3,31711.3,31711.3
2019-05-28,10:14:00,31465.375,31468.5,31447.05,31447.05
2019-05-28,11:14:00,31508.695,31495.15,31479.4,31491.45
2019-05-28,12:14:00,31449.045000000002,31457.25,31446.05,31453.9
2019-05-28,13:14:00,31492.975,31498.5,31467.05,31482.8
2019-05-28,14:14:00,31443.914999999997,31445.95,31435.65,31439.6
2019-05-28,15:14:00,31603.6,31606.8,31597.3,31601.65
2019-05-29,09:07:00,31491.150000000005,31459.25,31459.25,31459.25
2019-05-29,10:14:00,31399.7,31413.95,31404.75,31406.95
2019-05-29,11:14:00,31445.910000000003,31448.4,31433.5,31434.4
2019-05-29,12:14:00,31398.475,31413.05,31390.8,31398.4
2019-05-29,13:14:00,31377.159999999996,31376.15,31362.55,31363.0
2019-05-29,14:14:00,31399.129999999997,31416.9,31409.35,31414.75
2019-05-29,15:14:00,31294.0,31304.3,31284.65,31297.25
2019-05-30,09:07:00,31288.115,31256.85,31256.85,31256.85
2019-05-30,10:14:00,31446.475,31443.35,31428.7,31433.75
2019-05-30,11:14:00,31438.25,31446.75,31434.35,31446.1
2019-05-30,12:14:00,31488.025,31460.1,31450.05,31459.6
2019-05-30,13:14:00,31561.874999999993,31569.0,31558.05,31559.65
2019-05-30,14:14:00,31556.495000000003,31557.95,31536.35,31553.3
2019-05-30,15:14:00,31535.919999999995,31540.4,31529.8,31531.0
2019-05-31,09:07:00,31712.880000000005,31678.9,31678.9,31678.9
2019-05-31,10:14:00,31742.585000000003,31777.8,31762.55,31776.35
2019-05-31,11:14:00,31699.234999999997,31694.8,31684.35,31687.4
2019-05-31,12:14:00,31345.879999999997,31307.25,31274.85,31307.25
2019-05-31,13:14:00,31363.795000000002,31409.4,31398.0,31400.85
2019-05-31,14:14:00,31304.52,31359.1,31328.35,31328.35
2019-05-31,15:14:00,31386.984999999997,31374.15,31366.45,31372.1
2019-06-03,09:07:00,31358.700000000004,31406.05,31406.05,31406.05
2019-06-03,10:14:00,31419.309999999998,31413.9,31405.75,31411.55
2019-06-03,11:14:00,31443.25,31450.65,31444.05,31447.45
2019-06-03,12:14:00,31544.43,31550.4,31505.95,31545.15
2019-06-03,13:14:00,31467.3,31515.75,31510.2,31513.65
2019-06-03,14:14:00,31554.55,31547.6,31508.8,31544.35
2019-06-03,15:14:00,31652.55,31660.35,31648.8,31655.55
2019-06-04,09:07:00,31593.890000000003,31532.9,31532.9,31532.9
2019-06-04,10:14:00,31579.535000000003,31585.4,31570.2,31582.4
2019-06-04,11:14:00,31560.239999999998,31592.7,31577.55,31583.15
2019-06-04,12:14:00,31593.754999999997,31585.8,31577.65,31580.1
2019-06-04,13:14:00,31726.644999999997,31718.6,31706.85,31715.8
2019-06-04,14:14:00,31690.319999999996,31696.65,31676.3,31676.3
2019-06-04,15:14:00,31592.65,31580.85,31571.0,31578.85
2019-06-06,09:07:00,31471.930000000004,31523.95,31523.95,31523.95
2019-06-06,10:14:00,31403.314999999995,31406.6,31394.4,31401.15
2019-06-06,11:14:00,31380.919999999995,31399.95,31389.8,31392.9
2019-06-06,12:14:00,31234.96,31278.55,31236.2,31246.9
2019-06-06,13:14:00,31137.265000000003,31125.3,31114.4,31120.45
2019-06-06,14:14:00,30885.420000000002,30918.65,30878.85,30887.7
2019-06-06,15:14:00,30873.365,30859.45,30836.05,30857.8
2019-06-07,09:07:00,30886.954999999998,30943.15,30943.15,30943.15
2019-06-07,10:14:00,31043.09500000001,31031.8,31008.9,31015.65
2019-06-07,11:14:00,30926.064999999995,30969.15,30955.05,30967.4
2019-06-07,12:14:00,30959.020000000008,30961.15,30948.9,30958.65
2019-06-07,13:14:00,30957.73,30982.45,30973.45,30980.9
2019-06-07,14:14:00,30989.635000000002,30913.75,30890.05,30912.15
2019-06-07,15:14:00,31049.885000000002,31059.75,31042.65,31046.25
2019-06-10,09:07:00,31311.844999999994,31259.2,31259.2,31259.2
2019-06-10,10:14:00,31143.175000000007,31178.55,31153.65,31157.2
2019-06-10,11:14:00,31034.439999999995,31045.5,31017.95,31044.25
2019-06-10,12:14:00,30947.27,30945.4,30925.75,30929.65
2019-06-10,13:14:00,30970.555,30958.05,30946.9,30948.5
2019-06-10,14:14:00,30969.180000000004,30960.7,30920.9,30922.6
2019-06-10,15:14:00,31034.265000000003,31032.75,31027.15,31028.9
2019-06-11,09:07:00,31101.989999999998,31172.25,31172.25,31172.25
2019-06-11,10:14:00,31114.934999999998,31123.65,31108.55,31108.55
2019-06-11,11:14:00,31121.090000000004,31118.8,31108.8,31108.8
2019-06-11,12:14:00,31185.689999999995,31211.7,31198.05,31198.65
2019-06-11,13:14:00,31252.004999999997,31264.35,31251.35,31251.35
2019-06-11,14:14:00,31376.21,31368.45,31359.35,31365.5
2019-06-11,15:14:00,31265.420000000002,31266.5,31253.95,31259.85
2019-06-12,09:07:00,31152.32,31219.3,31219.3,31219.3
2019-06-12,10:14:00,31027.794999999995,31060.25,31048.45,31059.25
2019-06-12,11:14:00,30980.77,30972.55,30962.3,30965.85
2019-06-12,12:14:00,30972.139999999996,30980.8,30972.85,30979.05
2019-06-12,13:14:00,30976.27,31022.4,31006.95,31006.95
2019-06-12,14:14:00,30998.075000000004,30990.25,30976.9,30981.45
2019-06-12,15:14:00,30964.660000000003,30961.15,30948.5,30957.7
2019-06-13,09:07:00,30899.699999999993,30876.75,30876.75,30876.75
2019-06-13,10:14:00,30746.0,30757.9,30734.4,30749.15
2019-06-13,11:14:00,30691.015000000003,30682.45,30671.85,30678.95
2019-06-13,12:14:00,30667.034999999996,30670.35,30661.25,30664.3
2019-06-13,13:14:00,30769.95,30782.05,30768.6,30777.4
2019-06-13,14:14:00,30949.28,30920.6,30891.8,30916.65
2019-06-13,15:14:00,30980.5,31006.8,30995.05,30996.25
2019-06-14,09:07:00,30966.28,30983.45,30983.45,30983.45
2019-06-14,10:14:00,30829.555,30841.4,30834.9,30838.95
2019-06-14,11:14:00,30766.555,30772.5,30763.2,30763.55
2019-06-14,12:14:00,30762.620000000003,30757.4,30750.05,30753.2
2019-06-14,13:14:00,30777.960000000003,30792.4,30782.75,30784.8
2019-06-14,14:14:00,30761.7,30772.3,30760.6,30766.9
2019-06-14,15:14:00,30561.05,30556.4,30536.85,30541.5
2019-06-17,09:07:00,30533.910000000003,30652.0,30652.0,30652.0
2019-06-17,10:14:00,30458.984999999997,30472.25,30467.1,30470.15
2019-06-17,11:14:00,30456.135000000002,30459.8,30451.45,30452.0
2019-06-17,12:14:00,30377.579999999998,30363.35,30349.85,30359.95
2019-06-17,13:14:00,30337.495000000003,30340.75,30329.3,30329.3
2019-06-17,14:14:00,30330.079999999998,30339.6,30330.0,30334.6
2019-06-17,15:14:00,30263.4,30275.55,30266.1,30271.35
2019-06-18,09:07:00,30353.839999999997,30299.45,30299.45,30299.45
2019-06-18,10:14:00,30369.340000000004,30387.25,30373.75,30374.35
2019-06-18,11:14:00,30395.465000000004,30363.2,30349.95,30353.3
2019-06-18,12:14:00,30487.710000000003,30481.05,30473.35,30477.85
2019-06-18,13:14:00,30500.829999999998,30528.75,30515.2,30516.85
2019-06-18,14:14:00,30484.010000000002,30459.05,30449.95,30454.1
2019-06-18,15:14:00,30369.460000000003,30371.5,30352.1,30358.4
2019-06-19,09:07:00,30578.730000000003,30526.5,30526.5,30526.5
2019-06-19,10:14:00,30637.309999999998,30645.75,30630.05,30644.3
2019-06-19,11:14:00,30564.439999999995,30582.2,30569.4,30576.85
2019-06-19,12:14:00,30523.129999999997,30535.65,30520.95,30527.3
2019-06-19,13:14:00,30520.97,30537.15,30510.2,30514.3
2019-06-19,14:14:00,30424.944999999996,30442.85,30423.85,30424.6
2019-06-19,15:14:00,30378.325,30391.3,30360.5,30360.5
2019-06-20,09:07:00,30319.769999999997,30390.2,30390.2,30390.2
2019-06-20,10:14:00,30472.250000000007,30493.6,30477.7,30481.45
2019-06-20,11:14:00,30511.82,30520.7,30508.65,30514.3
2019-06-20,12:14:00,30502.605,30504.4,30491.8,30498.45
2019-06-20,13:14:00,30534.514999999996,30528.15,30502.95,30503.65
2019-06-20,14:14:00,30670.135000000002,30676.9,30652.7,30674.85
2019-06-20,15:14:00,30792.144999999997,30816.8,30804.1,30806.85
2019-06-21,09:07:00,30690.7,30804.95,30804.95,30804.95
2019-06-21,10:14:00,30661.305000000004,30663.75,30634.95,30657.4
2019-06-21,11:14:00,30651.829999999998,30672.5,30663.35,30664.15
2019-06-21,12:14:00,30698.685000000005,30699.7,30683.2,30689.05
2019-06-21,13:14:00,30711.969999999994,30720.25,30709.55,30710.2
2019-06-21,14:14:00,30617.505000000005,30609.05,30587.85,30589.2
2019-06-21,15:14:00,30633.980000000003,30626.85,30611.55,30625.1
2019-06-24,09:07:00,30706.159999999996,30680.95,30680.95,30680.95
2019-06-24,10:14:00,30666.534999999996,30654.5,30638.15,30644.85
2019-06-24,11:14:00,30659.98,30653.35,30643.25,30646.0
2019-06-24,12:14:00,30692.940000000002,30707.15,30696.15,30706.45
2019-06-24,13:14:00,30662.375,30671.2,30659.65,30664.0
2019-06-24,14:14:00,30644.684999999998,30670.85,30659.3,30664.4
2019-06-24,15:14:00,30598.379999999997,30586.3,30574.45,30585.9
2019-06-25,09:07:00,30502.434999999998,30567.65,30567.65,30567.65
2019-06-25,10:14:00,30533.204999999994,30547.7,30539.55,30547.7
2019-06-25,11:14:00,30541.360000000004,30553.85,30539.9,30543.15
2019-06-25,12:14:00,30643.439999999995,30631.05,30613.85,30620.15
2019-06-25,13:14:00,30706.909999999996,30718.55,30701.8,30702.05
2019-06-25,14:14:00,30857.965000000004,30833.2,30810.2,30814.35
2019-06-25,15:14:00,30832.335000000003,30862.25,30849.4,30852.95
2019-06-26,09:07:00,30847.65,30809.2,30809.2,30809.2
2019-06-26,10:14:00,30954.375,30950.2,30937.55,30944.9
2019-06-26,11:14:00,30977.665,30975.8,30967.25,30967.25
2019-06-26,12:14:00,30988.85,30997.3,30986.45,30996.0
2019-06-26,13:14:00,31021.814999999995,31039.55,31014.55,31014.55
2019-06-26,14:14:00,31081.905,31077.55,31067.85,31076.8
2019-06-26,15:14:00,31158.850000000006,31186.05,31175.35,31175.35
2019-06-27,09:07:00,31241.129999999997,31192.1,31192.1,31192.1
2019-06-27,10:14:00,31337.1,31321.6,31313.1,31318.8
2019-06-27,11:14:00,31367.109999999997,31369.3,31360.4,31365.85
2019-06-27,12:14:00,31384.46,31379.15,31371.9,31379.15
2019-06-27,13:14:00,31452.960000000003,31454.7,31440.75,31442.3
2019-06-27,14:14:00,31252.284999999996,31259.05,31238.95,31238.95
2019-06-27,15:14:00,31277.919999999995,31293.8,31279.05,31293.7
2019-06-28,09:07:00,31233.855,31281.0,31281.0,31281.0
2019-06-28,10:14:00,31181.465000000004,31206.2,31197.3,31200.9
2019-06-28,11:14:00,31103.235000000004,31098.7,31086.5,31097.65
2019-06-28,12:14:00,31148.630000000005,31150.5,31144.9,31149.3
2019-06-28,13:14:00,31164.975,31173.4,31161.5,31172.85
2019-06-28,14:14:00,31198.345,31201.05,31187.2,31200.1
2019-06-28,15:14:00,31097.855,31097.65,31086.1,31086.75
2019-07-01,09:07:00,31278.930000000004,31271.0,31271.0,31271.0
2019-07-01,10:14:00,31320.305,31316.9,31307.15,31316.9
2019-07-01,11:14:00,31360.135,31365.75,31355.9,31357.55
2019-07-01,12:14:00,31343.745000000003,31332.3,31323.6,31326.25
2019-07-01,13:14:00,31352.555,31354.2,31343.9,31354.2
2019-07-01,14:14:00,31433.775,31426.8,31412.9,31424.2
2019-07-01,15:14:00,31369.145,31380.05,31364.05,31371.65
2019-07-02,09:07:00,31369.475,31414.65,31414.65,31414.65
2019-07-02,10:14:00,31185.975,31178.25,31168.3,31168.8
2019-07-02,11:14:00,31153.609999999997,31155.7,31146.5,31151.7
2019-07-02,12:14:00,31159.184999999998,31167.5,31155.05,31167.1
2019-07-02,13:14:00,31236.085,31251.05,31239.55,31245.45
2019-07-02,14:14:00,31291.22,31284.4,31274.45,31278.9
2019-07-02,15:14:00,31286.090000000004,31291.85,31284.65,31285.55
2019-07-03,09:07:00,31288.53,31347.7,31347.7,31347.7
2019-07-03,10:14:00,31319.850000000006,31317.35,31306.3,31306.95
2019-07-03,11:14:00,31344.21,31341.15,31335.1,31337.1
2019-07-03,12:14:00,31370.145,31368.5,31357.3,31360.35
2019-07-03,13:14:00,31408.645,31407.65,31385.8,31396.7
2019-07-03,14:14:00,31437.564999999995,31427.3,31419.2,31426.85
2019-07-03,15:14:00,31383.165,31394.35,31378.7,31383.0
2019-07-04,09:07:00,31484.805,31471.0,31471.0,31471.0
2019-07-04,10:14:00,31586.53,31583.75,31572.1,31581.05
2019-07-04,11:14:00,31566.475,31567.8,31555.6,31559.8
2019-07-04,12:14:00,31558.015000000003,31562.65,31553.85,31560.35
2019-07-04,13:14:00,31549.075,31544.8,31533.6,31541.25
2019-07-04,14:14:00,31500.879999999997,31499.4,31470.75,31486.8
2019-07-04,15:14:00,31460.684999999998,31480.75,31470.8,31475.2
2019-07-05,09:07:00,31541.164999999997,31523.05,31523.05,31523.05
2019-07-05,10:14:00,31525.444999999996,31541.05,31530.1,31534.65
2019-07-05,11:14:00,31537.265000000003,31556.25,31539.7,31554.9
2019-07-05,12:14:00,31537.595,31504.05,31488.9,31492.1
2019-07-05,13:14:00,31394.75,31444.95,31394.25,31407.3
2019-07-05,14:14:00,31499.175,31495.05,31479.9,31491.65
2019-07-05,15:14:00,31474.025,31489.35,31478.45,31486.55
2019-07-08,09:07:00,31173.590000000004,31346.85,31346.85,31346.85
2019-07-08,10:14:00,31043.780000000006,31065.5,31049.0,31063.45
2019-07-08,11:14:00,30741.85,30767.8,30737.7,30749.45
2019-07-08,12:14:00,30812.07,30829.2,30818.2,30825.1
2019-07-08,13:14:00,30723.025,30721.5,30713.05,30721.5
2019-07-08,14:14:00,30582.015000000003,30605.05,30589.65,30602.1
2019-07-08,15:14:00,30608.580000000005,30592.5,30582.45,30592.5
2019-07-09,09:07:00,30422.425,30533.4,30533.4,30533.4
2019-07-09,10:14:00,30432.385,30429.2,30417.25,30428.3
2019-07-09,11:14:00,30469.4,30483.7,30477.1,30478.1
2019-07-09,12:14:00,30629.925,30645.75,30636.3,30637.0
2019-07-09,13:14:00,30616.03,30612.95,30606.45,30609.95
2019-07-09,14:14:00,30588.55,30593.3,30575.35,30585.6
2019-07-09,15:14:00,30576.135,30593.5,30577.95,30582.0
2019-07-10,09:07:00,30664.004999999997,30618.05,30618.05,30618.05
2019-07-10,10:14:00,30656.114999999998,30674.55,30656.35,30656.6
2019-07-10,11:14:00,30588.039999999997,30591.2,30580.65,30590.8
2019-07-10,12:14:00,30524.125,30507.5,30498.2,30507.5
2019-07-10,13:14:00,30529.614999999998,30515.2,30504.85,30515.2
2019-07-10,14:14:00,30543.71,30578.25,30555.7,30559.45
2019-07-10,15:14:00,30501.754999999997,30517.35,30507.15,30510.9
2019-07-11,09:07:00,30654.28,30707.0,30707.0,30707.0
2019-07-11,10:14:00,30634.004999999997,30639.0,30630.05,30632.05
2019-07-11,11:14:00,30607.165,30616.75,30610.55,30613.55
2019-07-11,12:14:00,30676.01,30663.55,30654.5,30659.8
2019-07-11,13:14:00,30688.35,30702.3,30693.9,30696.45
2019-07-11,14:14:00,30731.105,30729.05,30720.6,30725.8
2019-07-11,15:14:00,30707.975,30737.5,30724.85,30732.4
2019-07-12,09:07:00,30725.204999999998,30789.75,30789.75,30789.75
2019-07-12,10:14:00,30616.219999999994,30592.2,30585.75,30591.8
